total_tokens,line_level_label,line_score,row
get_cluster_ssc na_server vserver ,1.0,0.0,582
vol space [ <STR> ,1.0,0.0,583
dedup = compression = ,0.0,0.0,584
query_attr [ <STR> ] = vol_path ,1.0,0.0,585
msg =_ <STR> ,1.0,0.0,586
LOG warn _ <STR> ,1.0,0.0,587
self _wbuffer ,0.0,0.0,588
self http_response begin ,0.0,0.0,589
query_el = NaElement <STR> ,1.0,0.0,590
api_el add_new_child <STR> record_step ,1.0,0.0,591
test_vols_for_optional_specs self ,1.0,0.0,592
attr_list ,1.0,0.0,593
req_str + = <STR> % key value ,0.0,0.0,594
< containing - aggregate - name > aggr<NUM> ,0.0,0.0,595
TypeError _ <STR> ,0.0,0.0,596
child get_children ,1.0,0.0,597
<STR> ,1.0,0.0,598
vol_set = ssc_vols_copy [ k ] ,1.0,0.0,599
data [ <STR> ] = <NUM> ,1.0,0.0,600
val = = old_val ,0.0,0.0,601
distributed under the License distributed on an <STR> BASIS WITHOUT ,1.0,0.0,602
test_vols = [ copy deepcopy self vol<NUM> ,0.0,0.0,603
test_map keys ,0.0,0.0,604
sh eligible ,0.0,0.0,605
def__ setitem__ self key value ,1.0,0.0,606
sort_vols = vols reverse = ,0.0,0.0,607
<STR> compress_vols ,0.0,0.0,608
query = <STR> query_attr ,1.0,0.0,609
expired_vols = ,1.0,0.0,610
vol_set add vol ,0.0,0.0,611
state - status vserver_root cluster_volume ,0.0,0.0,612
SscUtilsTestCase self setUp ,0.0,0.0,613
result = server invoke_successfully na_element ,1.0,0.0,614
na_server = args [ <NUM> ] ,0.0,0.0,615
LOG debug _ <STR> ,1.0,0.0,616
children attribute value present ,0.0,0.0,617
<STR> A fake httplib HTTPConnection netapp tests ,0.0,0.0,618
volume ,1.0,0.0,619
self _is_share_eligible nfs_share volume_size_in_gib ,1.0,0.0,620
v_sis [ <STR> ] = na_utils to_bool ,1.0,0.0,621
< junction - path > / nfs<NUM> < / junction - path > ,0.0,0.0,622
< / results > <STR> ,1.0,0.0,623
< owning - vserver - name > Openstack < / owning - vserver - name > ,0.0,0.0,624
a copy of the License at ,1.0,0.0,625
self export = ,0.0,0.0,626
s wfile write RESPONSE_SUFFIX_DIRECT ,0.0,0.0,627
< name > nfsvol<NUM> < / name > ,0.0,0.0,628
cinder openstack common timeutils ,1.0,0.0,629
vol mirror [ <STR> ] ,1.0,0.0,630
def_spec_ineffect b_specs spec opp_spec ,0.0,0.0,631
thin_prov_vols add vol ,0.0,0.0,632
strg = = <STR> ,1.0,0.0,633
vols_found = create_vol_list vol_attrs ,1.0,0.0,634
s wfile write RESPONSE_PREFIX_DIRECT ,0.0,0.0,635
mirror_vols = ,1.0,0.0,636
self stale_vols = ,0.0,0.0,637
op_list = options get_children ,1.0,0.0,638
exception InvalidVolume <STR> ,1.0,0.0,639
thin_provisioned size_avl_bytes size_total_bytes ,0.0,0.0,640
self _get_capacity_info nfs_share ,1.0,0.0,641
volume = self _get_avl_volume_by_size req_size ,0.0,0.0,642
newclose ,0.0,0.0,643
drv _get_capacity_info self TEST_NFS_EXPORT<NUM> \ ,0.0,0.0,644
< junction - path > / iscsi < / junction - path > ,0.0,0.0,645
backend <STR> None ,1.0,0.0,646
vol<NUM> space [ <STR> ] = ,0.0,0.0,647
< name > raidtype < / name > ,0.0,0.0,648
vol sis [ <STR> ] ,1.0,0.0,649
vol<NUM> state [ <STR> ] = ,0.0,0.0,650
self _update_stale_vols ,1.0,0.0,651
instance attr ,0.0,0.0,652
< - compression - enabled > ,1.0,0.0,653
self ssc_vols = vols ,0.0,0.0,654
name = vol [ <STR> ] ,1.0,0.0,655
data_struct [ k ] ,0.0,0.0,656
KeyError _ <STR> % key ,0.0,0.0,657
LOG = logging getLogger __ name__ ,1.0,0.0,658
under the License ,1.0,0.0,659
<STR> Dict getter method NaElement ,1.0,0.0,660
vols [ key ] = vols [ key ] & mnt_share_vols ,0.0,0.0,661
spec bool_specs_list ,0.0,0.0,662
b_specs [ spec ] = na_utils to_bool specs get spec \ ,0.0,0.0,663
apparent_available = <NUM> apparent_size - total_allocated ,0.0,0.0,664
tag_el = result get_child_by_name <STR> ,1.0,0.0,665
self configuration append_config_values netapp_cluster_opts ,1.0,0.0,666
qos_policy_group = specs get <STR> ,1.0,0.0,667
http / / www apache org / licenses / LICENSE - <NUM> <NUM> ,1.0,0.0,668
v_sis = ,0.0,0.0,669
exception InvalidParameterValue <STR> ,1.0,0.0,670
<STR> ] ,1.0,0.0,671
server set_vserver tunnel ,0.0,0.0,672
na_element = create_api_request ,0.0,0.0,673
used_ratio = self configuration nfs_used_ratio ,0.0,0.0,674
query = query ,1.0,0.0,675
extra_specs = get_volume_extra_specs volume ,1.0,0.0,676
api_el translate_struct additional_elems ,1.0,0.0,677
< netapp version = <STR> > <STR> ,0.0,0.0,678
self ssc_vols [ <STR> ] \ ,1.0,0.0,679
space - space - guarantee - enabled space - guarantee ,0.0,0.0,680
ssc_map ,0.0,0.0,681
cinder volume drivers netapp utils get_volume_extra_specs ,1.0,0.0,682
self ssc_vols [ <STR> ,1.0,0.0,683
get_sis_vol_dict na_server vserver volume = None ,1.0,0.0,684
timeout > <NUM> ,0.0,0.0,685
cinder volume volume_types ,1.0,0.0,686
self client invoke_successfully lun_create ,1.0,0.0,687
mode = = <STR> ,1.0,0.0,688
LOG warn _ <STR> ,1.0,0.0,689
vol = ssc_utils NetAppVolume kwargs [ <STR> ] ,0.0,0.0,690
self ssc_enabled = ,1.0,0.0,691
vol state [ <STR> ] ,0.0,0.0,692
< attributes - > ,0.0,0.0,693
na_server = api NaServer <STR> ,0.0,0.0,694
self _get_capacity_info sh ,1.0,0.0,695
< / space - guarantee - enabled > ,0.0,0.0,696
records > <NUM> ,1.0,0.0,697
createNetAppVolume * * kwargs ,0.0,0.0,698
self add_child_elem NaElement el ,1.0,0.0,699
vol_path = <STR> % volume ,1.0,0.0,700
< name > iscsi < / name > ,0.0,0.0,701
options ,1.0,0.0,702
self _rbuffer = StringIO StringIO value ,1.0,0.0,703
mnt_share_vols = ,0.0,0.0,704
volume [ <STR> ] = sh ,1.0,0.0,705
vol sis [ <STR> ] ,1.0,0.0,706
storage_protocol None ,0.0,0.0,707
set_copy ,0.0,0.0,708
server set_timeout timeout ,0.0,0.0,709
vol<NUM> space [ <STR> ,0.0,0.0,710
vol space [ <STR> ] = ,0.0,0.0,711
<STR> dest_path ,0.0,0.0,712
is_iter = ,0.0,0.0,713
b_specs [ <STR> ] ,0.0,0.0,714
@ utils synchronized <STR> ,1.0,0.0,715
disk storage_disks ,1.0,0.0,716
Copyright c <NUM> NetApp Inc ,1.0,0.0,717
raiddp = <STR> ,1.0,0.0,718
getresponsebody self ,0.0,0.0,719
ssc_utils get_cluster_vols_with_ssc ,0.0,0.0,720
vs_root = status = <STR> junc_active = ,0.0,0.0,721
<STR> Verifies NFS share eligible to host volume given size ,0.0,0.0,722
b_specs [ <STR> ] ,0.0,0.0,723
cinder exception ,1.0,0.0,724
<STR> igroup_name ,0.0,0.0,725
self stale_vols clear ,0.0,0.0,726
* * <STR> ,1.0,0.0,727
aggr_attrs = query_aggr_options na_server aggr_name ,0.0,0.0,728
< / attributes - > ,0.0,0.0,729
data [ <STR> ] = \ ,0.0,0.0,730
volumes ,1.0,0.0,731
additional_elems = None ,1.0,0.0,732
* * <STR> ] ,1.0,0.0,733
iter_records = <NUM> ,1.0,0.0,734
instance attr val ,0.0,0.0,735
mox IgnoreArg ,1.0,0.0,736
na_server vserver volume = None ,1.0,0.0,737
param api_family cm <NUM>m ,0.0,0.0,738
child translate_struct data_struct [ k ] ,0.0,0.0,739
Copyright c <NUM> OpenStack LLC ,1.0,0.0,740
path ,0.0,0.0,741
<STR> ] ,1.0,0.0,742
allocated differs actual space used when using sparse files ,0.0,0.0,743
b_specs = ,0.0,0.0,744
self stale_vols add volume ,0.0,0.0,745
volume [ <STR> ] = None ,1.0,0.0,746
backend <STR> ,0.0,0.0,747
self _is_share_eligible vol export [ <STR> ] size ,1.0,0.0,748
child ,1.0,0.0,749
vol qos [ <STR> ,1.0,0.0,750
< - cluster - volume > true ,0.0,0.0,751
If attr already had the value then ,0.0,0.0,752
v [ <STR> ,1.0,0.0,753
< num - records > <NUM> < / num - records > < / results > <STR> ,1.0,0.0,754
vserver = <STR> ,0.0,0.0,755
result append vol ,0.0,0.0,756
self aggr = ,0.0,0.0,757
refresh_vols add res pop ,0.0,0.0,758
vol_attrs = attr_list get_children ,1.0,0.0,759
volume_id = <STR> vserver ,1.0,0.0,760
na_server set_api_version <NUM> <NUM> ,0.0,0.0,761
specs get spec None ,0.0,0.0,762
exception InvalidInput ,1.0,0.0,763
api_el add_child_elem query_el ,1.0,0.0,764
self [ <STR> ] ,0.0,0.0,765
LOG info _ <STR> ,1.0,0.0,766
<NUM> ,0.0,0.0,767
KeyError _ <STR> ,1.0,0.0,768
< - invalid > false < / - invalid > ,0.0,0.0,769
<STR> % self _host ,0.0,0.0,770
self http_response = httplib HTTPResponse self sock ,0.0,0.0,771
res_el translate_struct des_result ,1.0,0.0,772
query_el translate_struct query ,1.0,0.0,773
qos_policy_group ,1.0,0.0,774
param timeout timeout seconds ,0.0,0.0,775
sis_vols = ,0.0,0.0,776
vol_qos = vol_qos lower vol_qos None ,0.0,0.0,777
vol mirror [ <STR> ] = ,1.0,0.0,778
sg = <STR> thin = mirrored = ,0.0,0.0,779
ssc_vols [ <STR> ] ,0.0,0.0,780
old_val = instance attr None ,0.0,0.0,781
the fake direct handler above we then turn the response into ,0.0,0.0,782
AndReturn <NUM> * units GiB <NUM> * units GiB ,1.0,0.0,783
vol sorted_vols ,1.0,0.0,784
def__ cmp__ self other ,0.0,0.0,785
def__ eq__ self other ,0.0,0.0,786
self assertEqual eff_disk_type <STR> ,1.0,0.0,787
storage_disks = attr_list get_children ,1.0,0.0,788
If volume present sis queried it ,0.0,0.0,789
backend ssc_run_time = timeutils utcnow ,0.0,0.0,790
path = sis get_child_content <STR> ,1.0,0.0,791
t = Timer <NUM> refresh_cluster_stale_ssc ,1.0,0.0,792
raid_type ,1.0,0.0,793
<STR> dest_path ,0.0,0.0,794
param additional_elems other than query des_result ,1.0,0.0,795
mox IsA ,1.0,0.0,796
true ,0.0,0.0,797
< junction - path > / nfs < / junction - path > ,0.0,0.0,798
qos_policy_group lower ! = vol_qos ,0.0,0.0,799
[ self vol<NUM> self vol<NUM> self vol<NUM> self vol<NUM> self vol<NUM> ] ,0.0,0.0,800
timeout = <NUM> tunnel = None ,0.0,0.0,801
< disk - raid - info > ,0.0,0.0,802
self assertEqual res ssc_map [ <STR> ] - ssc_map [ ] ,0.0,0.0,803
< aggr - option - info > ,0.0,0.0,804
out = s wfile ,0.0,0.0,805
<STR> Queries cluster aggr attributes ,0.0,0.0,806
ssc_utils query_aggr_options ,0.0,0.0,807
vols update vols_found ,1.0,0.0,808
iter_records > = records ,0.0,0.0,809
FakeDirectCmodeHTTPConnection ,0.0,0.0,810
sis get_child_content <STR> ,1.0,0.0,811
do_GET s ,0.0,0.0,812
val ,0.0,0.0,813
ValueError _ <STR> ,0.0,0.0,814
< volume - attributes > ,0.0,0.0,815
raid_type lower ! = vol_raid ,0.0,0.0,816
<STR> ] ,1.0,0.0,817
ssc_vols_copy = copy deepcopy backend ssc_vols ,1.0,0.0,818
attrs [ <STR> ,1.0,0.0,819
expired_vols add vol ,0.0,0.0,820
self assertEqual res ssc_map [ <STR> ] ,0.0,0.0,821
aggr_name ,0.0,0.0,822
api_el ,1.0,0.0,823
def__ init__ self value ,1.0,0.0,824
< / disk - raid - info > ,0.0,0.0,825
volumes ,1.0,0.0,826
self ssc_vols [ <STR> ] ,1.0,0.0,827
job_set = na_utils set_safe_attr backend <STR> ,0.0,0.0,828
containers key = x x [ <NUM> ] reverse = ] ,1.0,0.0,829
job_set ,0.0,0.0,830
param record_step records at a time api ,1.0,0.0,831
vol [ <STR> ] = \ ,0.0,0.0,832
self_size_avl < other_size_avl ,0.0,0.0,833
data_struct ,1.0,0.0,834
refresh_cluster_stale_ssc * args * * kwargs ,0.0,0.0,835
data_struct data_struct ,1.0,0.0,836
containers append vol ,0.0,0.0,837
self mirror = ,1.0,0.0,838
add_elems = <STR> aggr_name ,0.0,0.0,839
test_query_cl_vols_for_ssc self ,0.0,0.0,840
containers append sh total_available ,0.0,0.0,841
License the specific language governing permissions limitations ,1.0,0.0,842
Useful NaElement queries which have unique ,0.0,0.0,843
vols = ,0.0,0.0,844
oversub_ratio = self configuration nfs_oversub_ratio ,0.0,0.0,845
exception VolumeBackendAPIException data = msg % name ,1.0,0.0,846
backend ssc_run_time ,0.0,0.0,847
v [ <STR> ] ,1.0,0.0,848
cond = ,0.0,0.0,849
family_meta None ,0.0,0.0,850
self vserver = self configuration netapp_vserver ,0.0,0.0,851
attr_list = res get_child_by_name <STR> ,1.0,0.0,852
is_iter ,1.0,0.0,853
% fmt ,0.0,0.0,854
vols = \ ,0.0,0.0,855
netapp_volumes = get_cluster_vols_with_ssc na_server vserver ,1.0,0.0,856
self _mounted_shares ,1.0,0.0,857
set_copy = self stale_vols copy ,0.0,0.0,858
v [ <STR> ] get_child_content ,1.0,0.0,859
disk_type lower ! = vol_dtype ,0.0,0.0,860
t = Timer <NUM> get_cluster_latest_ssc ,1.0,0.0,861
<STR> os_type ,0.0,0.0,862
strg = = <STR> ,1.0,0.0,863
<STR> igroup_type ,0.0,0.0,864
volume = ssc_utils NetAppVolume volume self vserver ,1.0,0.0,865
self _update_stale_vols volume = sh ,1.0,0.0,866
WARRANTIES OR CONDITIONS OF ANY KIND either express implied See the ,1.0,0.0,867
eligible ,0.0,0.0,868
na_server vserver None AndReturn test_vols ,0.0,0.0,869
attrs = ,0.0,0.0,870
query_aggr_options na_server aggr_name ,0.0,0.0,871
additional_elems ,1.0,0.0,872
<STR> Represents a NetApp volume ,1.0,0.0,873
api_family = <STR> query = None ,0.0,0.0,874
to_bool val ,0.0,0.0,875
self assertEqual res <NUM> ,1.0,0.0,876
result discard vol ,0.0,0.0,877
sis_status = attr_list get_children ,1.0,0.0,878
vol expired_vols ,1.0,0.0,879
vol_str = <STR> \ ,1.0,0.0,880
self _rbuffer ,0.0,0.0,881
Returns NaElement present ,0.0,0.0,882
child set_content value ,0.0,0.0,883
self add_new_child key value ,1.0,0.0,884
reset ,0.0,0.0,885
vol state [ <STR> ] = \ ,0.0,0.0,886
vol stale_vols ,1.0,0.0,887
sg_enabled = ,0.0,0.0,888
< / space - guarantee > ,0.0,0.0,889
avl_byt = <STR> ,0.0,0.0,890
raid_type disk_type qos_policy_group ,1.0,0.0,891
create_api_request api_name query = None des_result = None ,0.0,0.0,892
< - inconsistent > true < / - inconsistent > ,0.0,0.0,893
<STR> vol_uuid ,0.0,0.0,894
data [ <STR> \ ,1.0,0.0,895
FakeDirectCMODEServerHandler FakeHTTPRequestHandler ,0.0,0.0,896
self qos = ,0.0,0.0,897
value ,1.0,0.0,898
get_latest_ssc ,0.0,0.0,899
res_vols = ssc_utils get_cluster_vols_with_ssc ,0.0,0.0,900
[ <STR> ,1.0,0.0,901
< ! DOCTYPE netapp SYSTEM <STR> > <STR> ,0.0,0.0,902
LOG debug _ <STR> ,1.0,0.0,903
nfs_share ,0.0,0.0,904
self ssc_vols ,1.0,0.0,905
result = na_utils invoke_api na_server ,1.0,0.0,906
< / containing - aggregate - name > ,0.0,0.0,907
<STR> ] ,0.0,0.0,908
key vols keys ,0.0,0.0,909
type_id = volume get <STR> ,0.0,0.0,910
child ,0.0,0.0,911
create_vol_list vol_attrs ,1.0,0.0,912
na_server na_server NaServer ,0.0,0.0,913
k = = <STR> ,1.0,0.0,914
sg = <STR> thin = mirrored = ,0.0,0.0,915
s end_headers ,1.0,0.0,916
def__ init__ self name vserver = None ,0.0,0.0,917
s send_response <NUM> ,1.0,0.0,918
vol<NUM> sis [ <STR> ] = ,0.0,0.0,919
translate_struct self data_struct ,1.0,0.0,920
thin_prov_vols = ,0.0,0.0,921
<STR> test_vols ,0.0,0.0,922
NaApiError ,1.0,0.0,923
exception InvalidInput reason =_ <STR> ,1.0,0.0,924
create_volume self volume ,1.0,0.0,925
- name vserver junction_path ,0.0,0.0,926
eff_disk_type ,0.0,0.0,927
sg = <STR> thin = mirrored = ,0.0,0.0,928
vol<NUM> qos [ <STR> ] = None ,0.0,0.0,929
specs = volume_type get <STR> ,1.0,0.0,930
vol<NUM> = ssc_utils NetAppVolume <STR> ,0.0,0.0,931
tag = tag_el get_content tag_el None ,0.0,0.0,932
strg = = <STR> ,1.0,0.0,933
vol_dtype = vol_dtype lower vol_dtype None ,0.0,0.0,934
self _wbuffer close = newclose ,0.0,0.0,935
extra_specs = \ ,1.0,0.0,936
ssc_map = <STR> dedup_vols ,0.0,0.0,937
value NaElement ,0.0,0.0,938
def__ str__ self ,1.0,0.0,939
b_specs [ <STR> ] ,0.0,0.0,940
vol space [ <STR> ] > = size ,0.0,0.0,941
Records dedup compression enabled ,0.0,0.0,942
backend refresh_ssc_vols ssc_vols_copy ,1.0,0.0,943
self result = self _wbuffer getvalue ,0.0,0.0,944
self ssc_vols [ <STR> ,1.0,0.0,945
body = <STR> > ,1.0,0.0,946
<STR> \ ,1.0,0.0,947
< space - guarantee > volume ,0.0,0.0,948
< / volume - - attributes > ,0.0,0.0,949
mox ReplayAll ,1.0,0.0,950
vol<NUM> mirror [ <STR> ] = ,1.0,0.0,951
< / aggr - option - info > ,0.0,0.0,952
eligible = self _find_containers volume [ <STR> ] extra_specs ,1.0,0.0,953
self [ <STR> ] = name ,0.0,0.0,954
vol sis [ <STR> ] = ,1.0,0.0,955
vol space [ <STR> ,0.0,0.0,956
def_update_stale_vols self volume = None reset = ,0.0,0.0,957
invoke_api na_server api_name api_family = <STR> query = None ,0.0,0.0,958
< size - available > <NUM> < / size - available > ,0.0,0.0,959
dedup_vols = ,0.0,0.0,960
vol space [ <STR> ] = ,1.0,0.0,961
LOG info _ <STR> ] ,1.0,0.0,962
val None old_val None ,0.0,0.0,963
job_set = na_utils set_safe_attr ,0.0,0.0,964
self _update_stale_vols volume = volume ,1.0,0.0,965
child = NaElement key ,0.0,0.0,966
<STR> Creates a volume ,0.0,0.0,967
value ,1.0,0.0,968
key value headers iteritems ,0.0,0.0,969
des_result = None ,0.0,0.0,970
test_cl_vols_ssc_all self ,0.0,0.0,971
b_specs [ spec ] None b_specs [ opp_spec ] None ,0.0,0.0,972
result = result & ssc_vols [ <STR> ] ,1.0,0.0,973
volumes = self _get_avl_volumes req_size extra_specs ,0.0,0.0,974
records = res get_child_content <STR> ,1.0,0.0,975
vol state [ <STR> ] ,0.0,0.0,976
delta_secs = backend <STR> <NUM> ,0.0,0.0,977
aggr_attrs [ <STR> ] = eff_disk_type ,1.0,0.0,978
vol<NUM> space [ <STR> ] = ,0.0,0.0,979
used > used_ratio ,0.0,0.0,980
< - vserver - root > false < / - vserver - root > ,0.0,0.0,981
ssc_utils refresh_cluster_ssc self self _client self vserver ,1.0,0.0,982
self assertEqual res_map [ <STR> ] <NUM> ,0.0,0.0,983
record_step = <NUM> ,0.0,0.0,984
cinder openstack common log logging ,1.0,0.0,985
RESPONSE_SUFFIX_DIRECT = <STR> ,0.0,0.0,986
<STR> = = api ,1.0,0.0,987
sis = <STR> ,0.0,0.0,988
na_server vserver AndReturn test_vols ,0.0,0.0,989
vol vols ,1.0,0.0,990
self_size_avl = self space get <STR> ,0.0,0.0,991
des_vol_attrs = NaElement <STR> ,1.0,0.0,992
